"Number";"Commit";"Parent";"Refactoring";"EntityBefore";"EntityAfter";"FullDescription"
427;"c47e1bbcfa227723df28d1c9e0a6df2bcb0fecc1";"fab940dbe44c27059837bedc6da1843f459dc272";"Move Method";"clojure.lang.LazyTransformer.remove(int)";"clojure.lang.TransformerIterator.remove()";"Move Method public remove(index int) : Object from class clojure.lang.LazyTransformer to public remove() : void from class clojure.lang.TransformerIterator"
427;"c47e1bbcfa227723df28d1c9e0a6df2bcb0fecc1";"fab940dbe44c27059837bedc6da1843f459dc272";"Move Method";"clojure.lang.LazyTransformer.MultiStepper.hasNext()";"clojure.lang.TransformerIterator.MultiIterator.hasNext()";"Move Method package hasNext() : boolean from class clojure.lang.LazyTransformer.MultiStepper to public hasNext() : boolean from class clojure.lang.TransformerIterator.MultiIterator"
427;"c47e1bbcfa227723df28d1c9e0a6df2bcb0fecc1";"fab940dbe44c27059837bedc6da1843f459dc272";"Move Method";"clojure.lang.LazyTransformer.MultiStepper.next()";"clojure.lang.TransformerIterator.MultiIterator.next()";"Move Method package next() : ISeq from class clojure.lang.LazyTransformer.MultiStepper to public next() : Object from class clojure.lang.TransformerIterator.MultiIterator"
427;"c47e1bbcfa227723df28d1c9e0a6df2bcb0fecc1";"fab940dbe44c27059837bedc6da1843f459dc272";"Move Method";"clojure.lang.LazyTransformer.createMulti(IFn,Object[])";"clojure.lang.TransformerIterator.createMulti(IFn,List)";"Move Method public createMulti(xform IFn, colls Object[]) : LazyTransformer from class clojure.lang.LazyTransformer to public createMulti(xform IFn, sources List) : Iterator from class clojure.lang.TransformerIterator"
427;"c47e1bbcfa227723df28d1c9e0a6df2bcb0fecc1";"fab940dbe44c27059837bedc6da1843f459dc272";"Move Attribute";"clojure.lang.LazyTransformer.MultiStepper.iters";"clojure.lang.TransformerIterator.MultiIterator.iters";"Move Attribute private iters : Iterator[] from class clojure.lang.LazyTransformer.MultiStepper to class clojure.lang.TransformerIterator.MultiIterator"
457;"9f277c80258b3d2951128ce26a07c30ad0b47af0";"e5a104e894ed82f244d69513918d570cee5df67d";"Extract Method";"clojure.lang.DynamicClassLoader.findClass(String)";"clojure.lang.DynamicClassLoader.findInMemoryClass(String)";"Extract Method package findInMemoryClass(name String) : Class extracted from protected findClass(name String) : Class in class clojure.lang.DynamicClassLoader"
457;"9f277c80258b3d2951128ce26a07c30ad0b47af0";"e5a104e894ed82f244d69513918d570cee5df67d";"Extract Method";"clojure.lang.RT.classForName(String)";"clojure.lang.RT.classForName(String,boolean,ClassLoader)";"Extract Method public classForName(name String, load boolean, loader ClassLoader) : Class extracted from public classForName(name String) : Class in class clojure.lang.RT"
457;"9f277c80258b3d2951128ce26a07c30ad0b47af0";"e5a104e894ed82f244d69513918d570cee5df67d";"Extract Method";"clojure.lang.RT.classForNameNonLoading(String)";"clojure.lang.RT.classForName(String,boolean,ClassLoader)";"Extract Method public classForName(name String, load boolean, loader ClassLoader) : Class extracted from public classForNameNonLoading(name String) : Class in class clojure.lang.RT"
494;"2b8e2078ddc3b73d4634adba339fae22fded4169";"8765800e23a057957986c7d2bbb1f09cd3f1a676";"Extract Interface";"clojure.lang.Atom";"clojure.lang.IAtom";"Extract Interface clojure.lang.IAtom from class clojure.lang.Atom"
497;"4c963fb0f9ef9e4fc68b8b167729d857ced4b530";"695f03cf1b737ff465e9a0144978593df262516d";"Extract Interface";"clojure.lang.IReduce";"clojure.lang.IReduceInit";"Extract Interface clojure.lang.IReduceInit from class clojure.lang.IReduce"
562;"5fda6cb262d1807566ecadd3af9aaafb58ee5544";"3b1a1ddbb78a9e7deaf0213a248c96dc0cc22624";"Extract Method";"clojure.lang.Reflector.invokeNoArgInstanceMember(Object,String)";"clojure.lang.Reflector.invokeNoArgInstanceMember(Object,String,boolean)";"Extract Method public invokeNoArgInstanceMember(target Object, name String, requireField boolean) : Object extracted from public invokeNoArgInstanceMember(target Object, name String) : Object in class clojure.lang.Reflector"
574;"6aaaa0a88da15fb814e12a8a4e9af864edfafd6f";"9bd8d657f76675d462fb9533cd7d547788f56e7f";"Rename Method";"clojure.lang.Murmur3.fixCollHash(int,int)";"clojure.lang.Murmur3.mixCollHash(int,int)";"Rename Method public fixCollHash(hash int, count int) : int renamed to public mixCollHash(hash int, count int) : int in class clojure.lang.Murmur3"
590;"17b18350bdd28154241bc7ae80f423a5976c6de2";"96e72517615cd2ccdb4fdbbeb6ffba5ad99dbdac";"Extract Method";"clojure.lang.Murmur3.hashOrdered(Iterable)";"clojure.lang.Murmur3.fixCollHash(int,int)";"Extract Method public fixCollHash(hash int, count int) : int extracted from public hashOrdered(xs Iterable) : int in class clojure.lang.Murmur3"
590;"17b18350bdd28154241bc7ae80f423a5976c6de2";"96e72517615cd2ccdb4fdbbeb6ffba5ad99dbdac";"Extract Method";"clojure.lang.Murmur3.hashUnordered(Iterable)";"clojure.lang.Murmur3.fixCollHash(int,int)";"Extract Method public fixCollHash(hash int, count int) : int extracted from public hashUnordered(xs Iterable) : int in class clojure.lang.Murmur3"
592;"dff9600387b962f16fc78e6477e10e34651fd366";"12646c6941983e40987bef6e82d5cb0a5f096ab7";"Extract Method";"clojure.lang.APersistentVector.hasheq()";"clojure.lang.Murmur3.hashOrdered(Iterable)";"Extract Method public hashOrdered(xs Iterable) : int extracted from public hasheq() : int in class clojure.lang.APersistentVector"
592;"dff9600387b962f16fc78e6477e10e34651fd366";"12646c6941983e40987bef6e82d5cb0a5f096ab7";"Extract Method";"clojure.lang.ASeq.hasheq()";"clojure.lang.Murmur3.hashOrdered(Iterable)";"Extract Method public hashOrdered(xs Iterable) : int extracted from public hasheq() : int in class clojure.lang.ASeq"
592;"dff9600387b962f16fc78e6477e10e34651fd366";"12646c6941983e40987bef6e82d5cb0a5f096ab7";"Extract Method";"clojure.lang.PersistentQueue.hasheq()";"clojure.lang.Murmur3.hashOrdered(Iterable)";"Extract Method public hashOrdered(xs Iterable) : int extracted from public hasheq() : int in class clojure.lang.PersistentQueue"
592;"dff9600387b962f16fc78e6477e10e34651fd366";"12646c6941983e40987bef6e82d5cb0a5f096ab7";"Extract Method";"clojure.lang.APersistentSet.hasheq()";"clojure.lang.Murmur3.hashUnordered(Iterable)";"Extract Method public hashUnordered(xs Iterable) : int extracted from public hasheq() : int in class clojure.lang.APersistentSet"
595;"43873e477dff33e5c53323bf8ceddc014b870a40";"f7215fdb8ca7d23faa7b47865d5acab1af8437a3";"Move And Rename Class";"clojure.api.API";"clojure.java.api.Clojure";"Move And Rename Class clojure.api.API moved to clojure.java.api.Clojure"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Move Method";"clojure.asm.MethodWriter.getArgumentsAndReturnSizes(String)";"clojure.asm.Type.getArgumentsAndReturnSizes(String)";"Move Method package getArgumentsAndReturnSizes(desc String) : int from class clojure.asm.MethodWriter to public getArgumentsAndReturnSizes(desc String) : int from class clojure.asm.Type"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Move Method";"clojure.asm.MethodAdapter.visitTableSwitchInsn(int,int,Label,Label[])";"clojure.asm.commons.InstructionAdapter.visitTableSwitchInsn(int,int,Label,Label[])";"Move Method public visitTableSwitchInsn(min int, max int, dflt Label, labels Label[]) : void from class clojure.asm.MethodAdapter to public visitTableSwitchInsn(min int, max int, dflt Label, labels Label[]) : void from class clojure.asm.commons.InstructionAdapter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Move Method";"clojure.asm.MethodAdapter.visitLookupSwitchInsn(Label,int[],Label[])";"clojure.asm.commons.InstructionAdapter.visitLookupSwitchInsn(Label,int[],Label[])";"Move Method public visitLookupSwitchInsn(dflt Label, keys int[], labels Label[]) : void from class clojure.asm.MethodAdapter to public visitLookupSwitchInsn(dflt Label, keys int[], labels Label[]) : void from class clojure.asm.commons.InstructionAdapter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Move Method";"clojure.asm.MethodAdapter.visitIincInsn(int,int)";"clojure.asm.commons.InstructionAdapter.visitIincInsn(int,int)";"Move Method public visitIincInsn(var int, increment int) : void from class clojure.asm.MethodAdapter to public visitIincInsn(var int, increment int) : void from class clojure.asm.commons.InstructionAdapter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.ClassReader.accept(ClassVisitor,Attribute[],int)";"clojure.asm.ClassReader.getAttributes()";"Extract Method private getAttributes() : int extracted from public accept(classVisitor ClassVisitor, attrs Attribute[], flags int) : void in class clojure.asm.ClassReader"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.ClassReader.accept(ClassVisitor,Attribute[],int)";"clojure.asm.ClassReader.readField(ClassVisitor,Context,int)";"Extract Method private readField(classVisitor ClassVisitor, context Context, u int) : int extracted from public accept(classVisitor ClassVisitor, attrs Attribute[], flags int) : void in class clojure.asm.ClassReader"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.ClassReader.readFrameType(Object[],int,int,char[],Label[])";"clojure.asm.ClassReader.readLabel(int,Label[])";"Extract Method protected readLabel(offset int, labels Label[]) : Label extracted from private readFrameType(frame Object[], index int, v int, buf char[], labels Label[]) : int in class clojure.asm.ClassReader"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.ClassReader.accept(ClassVisitor,Attribute[],int)";"clojure.asm.ClassReader.readMethod(ClassVisitor,Context,int)";"Extract Method private readMethod(classVisitor ClassVisitor, context Context, u int) : int extracted from public accept(classVisitor ClassVisitor, attrs Attribute[], flags int) : void in class clojure.asm.ClassReader"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.ClassWriter.newNameType(String,String)";"clojure.asm.ClassWriter.newNameTypeItem(String,String)";"Extract Method package newNameTypeItem(name String, desc String) : Item extracted from public newNameType(name String, desc String) : int in class clojure.asm.ClassWriter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.ClassReader.readConst(int,char[])";"clojure.asm.Type.getMethodType(String)";"Extract Method public getMethodType(methodDescriptor String) : Type extracted from public readConst(item int, buf char[]) : Object in class clojure.asm.ClassReader"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.commons.GeneratorAdapter.box(Type)";"clojure.asm.commons.GeneratorAdapter.getBoxedType(Type)";"Extract Method private getBoxedType(type Type) : Type extracted from public box(type Type) : void in class clojure.asm.commons.GeneratorAdapter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.MethodAdapter.visitIincInsn(int,int)";"clojure.asm.commons.InstructionAdapter.iinc(int,int)";"Extract Method public iinc(var int, increment int) : void extracted from public visitIincInsn(var int, increment int) : void in class clojure.asm.MethodAdapter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.MethodAdapter.visitLookupSwitchInsn(Label,int[],Label[])";"clojure.asm.commons.InstructionAdapter.lookupswitch(Label,int[],Label[])";"Extract Method public lookupswitch(dflt Label, keys int[], labels Label[]) : void extracted from public visitLookupSwitchInsn(dflt Label, keys int[], labels Label[]) : void in class clojure.asm.MethodAdapter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.MethodAdapter.visitTableSwitchInsn(int,int,Label,Label[])";"clojure.asm.commons.InstructionAdapter.tableswitch(int,int,Label,Label[])";"Extract Method public tableswitch(min int, max int, dflt Label, labels Label[]) : void extracted from public visitTableSwitchInsn(min int, max int, dflt Label, labels Label[]) : void in class clojure.asm.MethodAdapter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.commons.LocalVariablesSorter.newLocal(Type)";"clojure.asm.commons.LocalVariablesSorter.newLocalMapping(Type)";"Extract Method protected newLocalMapping(type Type) : int extracted from public newLocal(type Type) : int in class clojure.asm.commons.LocalVariablesSorter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.commons.LocalVariablesSorter.remap(int,Type)";"clojure.asm.commons.LocalVariablesSorter.newLocalMapping(Type)";"Extract Method protected newLocalMapping(type Type) : int extracted from private remap(var int, type Type) : int in class clojure.asm.commons.LocalVariablesSorter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Extract Method";"clojure.asm.commons.SerialVersionUIDAdder.visitEnd()";"clojure.asm.commons.SerialVersionUIDAdder.addSVUID(long)";"Extract Method protected addSVUID(svuid long) : void extracted from public visitEnd() : void in class clojure.asm.commons.SerialVersionUIDAdder"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Inline Method";"clojure.asm.MethodWriter.findSubroutine(Label,int)";"clojure.asm.MethodWriter.visitMaxs(int,int)";"Inline Method private findSubroutine(block Label, id int) : void inlined to public visitMaxs(maxStack int, maxLocals int) : void in class clojure.asm.MethodWriter"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Move Attribute";"clojure.asm.MethodAdapter.mv";"clojure.asm.MethodVisitor.mv";"Move Attribute protected mv : MethodVisitor from class clojure.asm.MethodAdapter to class clojure.asm.MethodVisitor"
597;"c8d3ef3929e8049a84957002bc7e2071844bfb53";"6be05801ff060122bec43e4eac5fdddf5e174fcf";"Move Attribute";"clojure.asm.ClassAdapter.cv";"clojure.asm.ClassVisitor.cv";"Move Attribute protected cv : ClassVisitor from class clojure.asm.ClassAdapter to class clojure.asm.ClassVisitor"
604;"22164511c43ef19fbff91fb75ef5f7147526769d";"1e5e5be1f52ebed5466b592b1cffd46c84ef6cb8";"Rename Method";"clojure.lang.Numbers.shiftRightLogical(long,long)";"clojure.lang.Numbers.unsignedShiftRight(long,long)";"Rename Method public shiftRightLogical(x long, n long) : long renamed to public unsignedShiftRight(x long, n long) : long in class clojure.lang.Numbers"
604;"22164511c43ef19fbff91fb75ef5f7147526769d";"1e5e5be1f52ebed5466b592b1cffd46c84ef6cb8";"Rename Method";"clojure.lang.Numbers.shiftRightLogicalInt(int,int)";"clojure.lang.Numbers.unsignedShiftRightInt(int,int)";"Rename Method public shiftRightLogicalInt(x int, n int) : int renamed to public unsignedShiftRightInt(x int, n int) : int in class clojure.lang.Numbers"
604;"22164511c43ef19fbff91fb75ef5f7147526769d";"1e5e5be1f52ebed5466b592b1cffd46c84ef6cb8";"Rename Method";"clojure.lang.Numbers.shiftRightLogical(Object,Object)";"clojure.lang.Numbers.unsignedShiftRight(Object,Object)";"Rename Method public shiftRightLogical(x Object, y Object) : long renamed to public unsignedShiftRight(x Object, y Object) : long in class clojure.lang.Numbers"
604;"22164511c43ef19fbff91fb75ef5f7147526769d";"1e5e5be1f52ebed5466b592b1cffd46c84ef6cb8";"Rename Method";"clojure.lang.Numbers.shiftRightLogical(Object,long)";"clojure.lang.Numbers.unsignedShiftRight(Object,long)";"Rename Method public shiftRightLogical(x Object, y long) : long renamed to public unsignedShiftRight(x Object, y long) : long in class clojure.lang.Numbers"
604;"22164511c43ef19fbff91fb75ef5f7147526769d";"1e5e5be1f52ebed5466b592b1cffd46c84ef6cb8";"Rename Method";"clojure.lang.Numbers.shiftRightLogical(long,Object)";"clojure.lang.Numbers.unsignedShiftRight(long,Object)";"Rename Method public shiftRightLogical(x long, y Object) : long renamed to public unsignedShiftRight(x long, y Object) : long in class clojure.lang.Numbers"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.FnExpr.parse(C,ISeq,String)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from package parse(context C, form ISeq, name String) : Expr in class clojure.lang.Compiler.FnExpr"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.analyzeSeq(C,ISeq,String)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from private analyzeSeq(context C, form ISeq, name String) : Expr in class clojure.lang.Compiler"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.NewExpr.Parser.parse(C,Object)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from public parse(context C, frm Object) : Expr in class clojure.lang.Compiler.NewExpr.Parser"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.eval(Object,boolean)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from public eval(form Object, freshLoader boolean) : Object in class clojure.lang.Compiler"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.compile1(GeneratorAdapter,ObjExpr,Object)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from package compile1(gen GeneratorAdapter, objx ObjExpr, form Object) : void in class clojure.lang.Compiler"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.NewInstanceMethod.parse(ObjExpr,ISeq,Symbol,Map)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from package parse(objx ObjExpr, form ISeq, thistag Symbol, overrideables Map) : NewInstanceMethod in class clojure.lang.Compiler.NewInstanceMethod"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.HostExpr.Parser.parse(C,Object)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from public parse(context C, frm Object) : Expr in class clojure.lang.Compiler.HostExpr.Parser"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.DefExpr.Parser.parse(C,Object)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from public parse(context C, form Object) : Expr in class clojure.lang.Compiler.DefExpr.Parser"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.InvokeExpr.parse(C,ISeq)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from public parse(context C, form ISeq) : Expr in class clojure.lang.Compiler.InvokeExpr"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.analyzeSymbol(Symbol)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from private analyzeSymbol(sym Symbol) : Expr in class clojure.lang.Compiler"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.RecurExpr.Parser.parse(C,Object)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from public parse(context C, frm Object) : Expr in class clojure.lang.Compiler.RecurExpr.Parser"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.NewInstanceExpr.build(IPersistentVector,IPersistentVector,Symbol,String,Symbol,Symbol,ISeq,Object)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from package build(interfaceSyms IPersistentVector, fieldSyms IPersistentVector, thisSym Symbol, tagName String, className Symbol, typeTag Symbol, methodForms ISeq, frm Object) : ObjExpr in class clojure.lang.Compiler.NewInstanceExpr"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.FnMethod.parse(ObjExpr,ISeq,boolean)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from package parse(objx ObjExpr, form ISeq, isStatic boolean) : FnMethod in class clojure.lang.Compiler.FnMethod"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.analyze(C,Object,String)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from private analyze(context C, form Object, name String) : Expr in class clojure.lang.Compiler"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.IfExpr.Parser.parse(C,Object)";"clojure.lang.Compiler.columnDeref()";"Extract Method package columnDeref() : int extracted from public parse(context C, frm Object) : Expr in class clojure.lang.Compiler.IfExpr.Parser"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.FnExpr.parse(C,ISeq,String)";"clojure.lang.Compiler.lineDeref()";"Extract Method package lineDeref() : int extracted from package parse(context C, form ISeq, name String) : Expr in class clojure.lang.Compiler.FnExpr"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.analyzeSeq(C,ISeq,String)";"clojure.lang.Compiler.lineDeref()";"Extract Method package lineDeref() : int extracted from private analyzeSeq(context C, form ISeq, name String) : Expr in class clojure.lang.Compiler"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.NewExpr.Parser.parse(C,Object)";"clojure.lang.Compiler.lineDeref()";"Extract Method package lineDeref() : int extracted from public parse(context C, frm Object) : Expr in class clojure.lang.Compiler.NewExpr.Parser"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.eval(Object,boolean)";"clojure.lang.Compiler.lineDeref()";"Extract Method package lineDeref() : int extracted from public eval(form Object, freshLoader boolean) : Object in class clojure.lang.Compiler"
662;"229bf8fe9a751e4f48bb2b7ea57e27ebc43d26ae";"ef00c7cffad10e6104d333f7f71a29163b06cd0a";"Extract Method";"clojure.lang.Compiler.compile1(GeneratorAdapter,ObjExpr,Object)";"clojure.lang.Compiler.lineDeref()";"Extract Method package lineDeref() : int extracted from package compile1(gen GeneratorAdapter, objx ObjExpr, form Object) : void in class clojure.lang.Compiler"
